time,seconds_elapsed,z,y,x
1771628578921730000,0.10372998046875,9.848857879638672,1.5158531665802002,0.16510476171970367
1771628578940529200,0.122529052734375,9.860821723937988,1.384247899055481,0.20458634197711945
1771628578959328300,0.141328369140625,9.966106414794922,1.384247899055481,0.3170489966869354
1771628578978127400,0.16012744140625,9.91107177734375,1.3830515146255493,0.3577269911766052
1771628578996926500,0.178926513671875,9.717252731323242,1.420140266418457,0.28594231605529785
1771628579015725600,0.1977255859375,9.665806770324707,1.4632110595703125,0.12921242415905
1771628579034524700,0.216524658203125,9.558130264282227,1.439282774925232,0.275174617767334
1771628579053323800,0.23532373046875,9.705288887023926,1.389033555984497,0.2907279431819916
1771628579072123000,0.254122802734375,9.762716293334961,1.3304094076156616,0.24526432156562805
1771628579090922000,0.272921875,9.714859962463379,1.3878371715545654,0.3026920557022095
1771628579109721300,0.291721435546875,9.637093544006348,1.4632110595703125,0.26919254660606384
1771628579128520400,0.3105205078125,9.757930755615234,1.4979069232940674,0.486939400434494
1771628579147319600,0.329319580078125,9.844072341918945,1.4057832956314087,0.5300102233886719
1771628579166118700,0.34811865234375,9.998409271240234,1.333998680114746,0.3314059376716614
1771628579184917800,0.366917724609375,10.089336395263672,1.4033905267715454,0.09571290761232376
1771628579203716900,0.385716796875,9.812965393066406,1.211964726448059,0.07896314561367035
1771628579222516000,0.404515869140625,9.680164337158203,1.3471591472625732,0.3206382393836975
1771628579241315000,0.423315185546875,9.652647018432617,1.2729816436767578,0.2309073805809021
1771628579260114200,0.4421142578125,9.364311218261719,1.3124631643295288,0.0526420995593071
1771628579278913300,0.460913330078125,9.69212818145752,1.2370892763137817,0.1543370634317398
1771628579297712600,0.479712646484375,10.013962745666504,1.1832507848739624,0.2021935135126114
1771628579316511700,0.49851171875,10.643275260925293,1.1222338676452637,0.03349951654672623
1771628579335310800,0.517310791015625,10.218548774719238,1.2047861814498901,-0.13519448041915894
1771628579354110000,0.53610986328125,10.285548210144043,1.2502498626708984,0.4127618968486786
1771628579372909000,0.554908935546875,10.153943061828613,1.2394821643829346,0.4331009089946747
1771628579391708200,0.573708251953125,9.842875480651855,1.3615161180496216,0.07417750358581543
1771628579410507300,0.59250732421875,9.471988677978516,1.4069796800613403,-0.059820566326379776
1771628579429306400,0.611306396484375,9.535398483276367,1.412961721420288,0.1052841991186142
1771628579448105500,0.63010546875,9.640682220458984,1.3567304611206055,0.17228323221206665
1771628579466904800,0.64890478515625,9.891928672790527,1.2837493419647217,0.2727817893028259
1771628579485703700,0.66770361328125,9.773484230041504,1.2861422300338745,0.2512463629245758
1771628579504503000,0.6865029296875,9.730413436889648,1.3878371715545654,0.22851456701755524
1771628579523302100,0.70530224609375,9.7938232421875,1.4225330352783203,0.23330020904541016
1771628579542101200,0.724101318359375,9.89432144165039,1.3387842178344727,0.21655045449733734
1771628579560900400,0.742900390625,9.77826976776123,1.412961721420288,0.1950150430202484
1771628579579699500,0.761699462890625,9.744770050048828,1.4895321130752563,0.19740787148475647
1771628579598498600,0.78049853515625,9.835697174072266,1.3471591472625732,0.03469592705368996
1771628579617297700,0.799297607421875,9.768698692321777,1.2370892763137817,0.02632104977965355
1771628579636096800,0.8180966796875,9.92542839050293,1.2993026971817017,0.12203395366668701
1771628579654895900,0.836895751953125,10.06421184539795,1.3651052713394165,0.2679961323738098
1771628579673695200,0.8556953125,9.981659889221191,1.415354609489441,0.11485548317432404
1771628579692494000,0.874494140625,9.8871431350708,1.3866406679153442,0.2392822653055191
1771628579711293400,0.89329345703125,9.573683738708496,1.423729419708252,0.2871387302875519
1771628579730092500,0.912092529296875,9.482755661010742,1.4344971179962158,0.24167509377002716
1771628579748891600,0.9308916015625,9.695717811584473,1.3304094076156616,0.09212367236614227
1771628579767690800,0.949690673828125,9.756733894348145,1.404586911201477,0.013160524889826775
1771628579786489900,0.96848974609375,9.714859962463379,1.4488540887832642,0.22971096634864807
1771628579805289000,0.9872890625,10.053443908691406,1.4165509939193726,0.3481557071208954
1771628579824088000,1.006088134765625,10.2747802734375,1.384247899055481,0.33379876613616943
1771628579842887200,1.02488720703125,10.14437198638916,1.399801254272461,0.05024927482008934
1771628579861686300,1.043686279296875,9.789037704467773,1.4021940231323242,-0.11006984114646912
1771628579880485400,1.0624853515625,9.972088813781738,1.3794622421264648,-0.19621145725250244
1771628579899284700,1.08128466796875,10.024730682373047,1.4368900060653687,-0.13040883839130402
1771628579918083800,1.100083740234375,9.592825889587402,1.5170495510101318,0.08255238085985184
1771628579936883000,1.118883056640625,9.158528327941895,1.5804593563079834,0.23688943684101105
1771628579955682000,1.13768212890625,9.068798065185547,1.5481562614440918,-0.013160524889826775
1771628579974481200,1.156481201171875,9.454042434692383,1.4093725681304932,-0.1136590763926506
1771628579993280300,1.1752802734375,9.873982429504395,1.26699960231781,-0.04546362906694412
1771628580012079400,1.194079345703125,10.090533256530762,1.2550355195999146,0.02751746028661728
1771628580030878500,1.21287841796875,10.192228317260742,1.3148560523986816,0.020338991656899452
1771628580049677600,1.231677490234375,10.094121932983398,1.2550355195999146,0.07896314561367035
1771628580068476700,1.2504765625,10.161121368408203,1.2598211765289307,-0.0011964113218709826
1771628580087275800,1.26927587890625,9.944570541381836,1.4141582250595093,0.1495514214038849
1771628580106075100,1.2880751953125,9.586843490600586,1.4883357286453247,0.22013968229293823
1771628580124874200,1.306874267578125,9.379864692687988,1.4775680303573608,0.18065811693668365
1771628580143673300,1.32567333984375,9.7005033493042,1.4081761837005615,0.17347964644432068
1771628580162472400,1.344472412109375,10.054640769958496,1.3818551301956177,0.3194418251514435
1771628580181271600,1.363271484375,10.228120803833008,1.2993026971817017,0.19980068504810333
1771628580200070700,1.382070556640625,10.162318229675293,1.3280165195465088,-0.003589233849197626
1771628580218869800,1.400869873046875,9.780662536621094,1.4584254026412964,0.1052841991186142
1771628580237668900,1.4196689453125,9.643074989318848,1.456032633781433,0.3290131092071533
1771628580256468000,1.438468017578125,9.7938232421875,1.4500504732131958,0.259621262550354
1771628580275267300,1.457267333984375,9.77707290649414,1.4967105388641357,0.1663011759519577
1771628580294066200,1.476066162109375,9.724431037902832,1.495514154434204,0.15314064919948578
1771628580312865500,1.494865478515625,9.851250648498535,1.4261223077774048,0.33499518036842346
1771628580331664400,1.513664306640625,9.754341125488281,1.4081761837005615,0.20099709928035736
1771628580350463700,1.532463623046875,9.592825889587402,1.456032633781433,0.058624155819416046
1771628580369262800,1.551262939453125,9.614361763000488,1.4943177700042725,0.15672987699508667
1771628580388062000,1.57006201171875,10.01874828338623,1.3663017749786377,0.26440688967704773
1771628580406861000,1.588861083984375,10.395618438720703,1.1724830865859985,0.1052841991186142
1771628580425660200,1.60766015625,10.364511489868164,1.1413763761520386,0.017946170642971992
1771628580444459300,1.626459228515625,9.964909553527832,1.2394821643829346,0.17228323221206665
1771628580463258400,1.64525830078125,9.88833999633789,1.179661512374878,-0.02751746028661728
1771628580482057500,1.664057373046875,10.037891387939453,1.1665010452270508,0.037088751792907715
1771628580500856600,1.682856689453125,10.188638687133789,1.3902299404144287,0.364905446767807
1771628580519655700,1.70165576171875,9.818947792053223,1.6319050788879395,0.6352944374084473
1771628580538455000,1.720455078125,9.482755661010742,1.848455548286438,0.5144568681716919
1771628580557254100,1.739254150390625,8.579465866088867,1.9561325311660767,0.17108681797981262
1771628580576053200,1.75805322265625,8.496912956237793,1.7982062101364136,-0.08973085135221481
1771628580594852400,1.776852294921875,9.213563919067383,1.612762451171875,0.14715859293937683
1771628580613651500,1.7956513671875,9.597611427307129,1.3782658576965332,0.11724831163883209
1771628580632450600,1.814450439453125,10.052248001098633,1.3627125024795532,0.2871387302875519
1771628580651249700,1.833249755859375,10.265209197998047,1.4165509939193726,0.3840480446815491
1771628580670048800,1.852048828125,10.238887786865234,1.5002998113632202,0.23210379481315613
1771628580688848000,1.870847900390625,10.103693962097168,1.5326029062271118,0.0933200865983963
1771628580707647200,1.889647216796875,9.963713645935059,1.5242279767990112,0.1782652884721756
1771628580726446000,1.908446044921875,9.903892517089844,1.4500504732131958,0.2871387302875519
1771628580745245400,1.927245361328125,9.739984512329102,1.3615161180496216,0.13998012244701385
1771628580764044300,1.946044189453125,9.56650447845459,1.399801254272461,0.07537391036748886
1771628580782843600,1.96484375,9.54377269744873,1.451246976852417,0.22372891008853912
1771628580801642800,1.983642822265625,9.958928108215332,1.495514154434204,0.3720839321613312
1771628580820441900,2.00244189453125,10.066604614257812,1.4811571836471558,0.2787638306617737
1771628580839241000,2.021240966796875,9.91107177734375,1.4488540887832642,0.2560320198535919
1771628580858040000,2.0400400390625,9.950552940368652,1.4380863904953003,0.3026920557022095
1771628580876839200,2.058839111328125,10.15872859954834,1.3567304611206055,0.4043870270252228
1771628580895638300,2.07763818359375,10.03310489654541,1.3507484197616577,0.33020952343940735
1771628580914437400,2.096437255859375,9.77109146118164,1.404586911201477,0.28115665912628174
1771628580933236500,2.115236572265625,9.664610862731934,1.475175142288208,0.3170489966869354
1771628580952035600,2.13403564453125,9.54496955871582,1.5038890838623047,0.32542386651039124
1771628580970835000,2.1528349609375,9.619147300720215,1.4476577043533325,0.22013968229293823
1771628580989634000,2.171634033203125,9.67657470703125,1.3387842178344727,0.07417750358581543
1771628581008433200,2.19043310546875,9.93260669708252,1.3112667798995972,0.15314064919948578
1771628581027232300,2.209232177734375,10.039087295532227,1.3435698747634888,0.3936193287372589
1771628581046031400,2.22803125,10.024730682373047,1.357926845550537,0.3086741268634796
1771628581064830500,2.24683056640625,9.748359680175781,1.3938192129135132,0.15912270545959473
1771628581083629600,2.265629638671875,9.494720458984375,1.4967105388641357,0.2021935135126114
1771628581102428700,2.2844287109375,9.601201057434082,1.4991034269332886,0.4342973232269287
1771628581121227800,2.303227783203125,9.868000984191895,1.397408366203308,0.3529413342475891
1771628581140027000,2.32202685546875,9.645467758178711,1.3770694732666016,0.3074777126312256
1771628581158826000,2.340825927734375,9.525827407836914,1.399801254272461,0.25363919138908386
1771628581177625300,2.359625244140625,9.748359680175781,1.3986048698425293,0.16151553392410278
1771628581196424200,2.378424072265625,9.967302322387695,1.333998680114746,0.11006984114646912
1771628581215223600,2.3972236328125,9.9469633102417,1.3459627628326416,0.14117653667926788
1771628581234022700,2.416022705078125,9.903892517089844,1.4105689525604248,0.2907279431819916
1771628581252821800,2.43482177734375,9.830911636352539,1.475175142288208,0.4091726839542389
1771628581271620900,2.453620849609375,9.826126098632812,1.439282774925232,0.3194418251514435
1771628581290420000,2.472419921875,9.839286804199219,1.4033905267715454,0.349352091550827
1771628581309219000,2.491218994140625,9.701699256896973,1.5026925802230835,0.34576287865638733
1771628581328018200,2.51001806640625,9.682557106018066,1.5984054803848267,0.4139583110809326
1771628581346817300,2.5288173828125,9.602396965026855,1.6378871202468872,0.3888336718082428
1771628581365616400,2.547616455078125,9.365508079528809,1.588834285736084,0.22612173855304718
1771628581384415500,2.56641552734375,9.601201057434082,1.612762451171875,0.2189432680606842
1771628581403214600,2.585214599609375,10.577472686767578,1.9609181880950928,-0.0323031060397625
1771628581422013700,2.604013671875,10.398011207580566,1.7371892929077148,1.470389485359192
1771628581440813000,2.62281298828125,10.040284156799316,1.8305093050003052,0.3840480446815491
1771628581459612200,2.641612060546875,9.142974853515625,1.8556339740753174,0.6975077986717224
1771628581478411300,2.660411376953125,9.121439933776855,1.9716858863830566,0.2907279431819916
1771628581497210400,2.67921044921875,9.620343208312988,1.94297194480896,0.35054850578308105
1771628581516009500,2.698009521484375,10.005587577819824,1.7132610082626343,0.16749759018421173
1771628581534808600,2.71680859375,9.93978500366211,1.6055840253829956,0.3409772217273712
1771628581553607700,2.735607666015625,9.674181938171387,1.690529227256775,0.0933200865983963
1771628581572406800,2.75440673828125,9.829715728759766,1.683350682258606,-0.08973085135221481
1771628581591206000,2.773205810546875,9.967302322387695,1.5840486288070679,-0.009571290574967861
1771628581610005000,2.7920048828125,9.891928672790527,1.4871392250061035,0.05742774158716202
1771628581628804000,2.81080419921875,9.707681655883789,1.3674981594085693,-0.016749758273363113
1771628581647603500,2.829603515625,9.456435203552246,1.290927767753601,-0.15912270545959473
1771628581666402300,2.84840234375,9.30449104309082,1.1940184831619263,-0.08973085135221481
1771628581685201700,2.86720166015625,9.355937004089355,1.1497513055801392,-0.18903298676013947
1771628581704000800,2.886000732421875,9.134600639343262,1.2693923711776733,-0.3936193287372589
